,season,passer_id,passer,pass,complete_pass,interception,sack,yards_gained,touchdown
1372,2011,00-0025559,L.Naanee,1,1.0,0.0,0.0,27.0,0.0
1373,2011,00-0025604,T.Thigpen,9,3.0,1.0,0.0,33.0,0.0
1374,2011,00-0025708,M.Moore,411,210.0,9.0,36.0,2337.0,17.0
1375,2011,00-0025749,R.Bartel,26,10.0,1.0,1.0,89.0,1.0
1376,2011,00-0025970,C.Hanie,134,51.0,9.0,19.0,577.0,5.0
1377,2011,00-0026143,M.Ryan,689,371.0,12.0,28.0,4291.0,32.0
1378,2011,00-0026158,J.Flacco,692,348.0,13.0,39.0,3947.0,25.0
1379,2011,00-0026184,M.Forte,1,0.0,0.0,0.0,0.0,0.0
1380,2011,00-0026195,R.Rice,1,1.0,0.0,0.0,1.0,1.0
1381,2011,00-0026197,C.Henne,139,64.0,4.0,11.0,904.0,4.0
1382,2011,00-0026300,J.Johnson,45,19.0,2.0,3.0,257.0,1.0
1383,2011,00-0026349,M.Flynn,58,33.0,2.0,5.0,501.0,6.0
1384,2011,00-0026498,M.Stafford,791,449.0,18.0,36.0,5236.0,48.0
1385,2011,00-0026516,B.Colquitt,1,0.0,0.0,0.0,0.0,0.0
1386,2011,00-0026544,C.Daniel,6,4.0,0.0,0.0,29.0,0.0
1387,2011,00-0026625,B.Hoyer,1,1.0,0.0,0.0,22.0,0.0
1388,2011,00-0026898,M.Sanchez,637,308.0,18.0,39.0,3324.0,33.0
1389,2011,00-0026941,B.Scott,1,0.0,0.0,0.0,0.0,0.0
1390,2011,00-0026993,J.Freeman,646,346.0,22.0,29.0,3644.0,20.0
1391,2011,00-0027071,S.McGee,46,24.0,0.0,3.0,185.0,1.0
1392,2011,00-0027121,T.Brandstater,2,0.0,0.0,0.0,0.0,0.0
1393,2011,00-0027134,C.Painter,277,132.0,9.0,16.0,1543.0,9.0
1394,2011,00-0027618,B.Banks,1,1.0,0.0,0.0,49.0,1.0
1395,2011,00-0027685,E.Sanders,1,1.0,0.0,0.0,15.0,0.0
1396,2011,00-0027688,C.McCoy,564,265.0,11.0,32.0,2765.0,15.0
1397,2011,00-0027690,E.Decker,1,0.0,0.0,0.0,0.0,0.0
1398,2011,00-0027692,A.Edwards,1,1.0,0.0,0.0,11.0,0.0
1399,2011,00-0027722,M.Kafka,19,11.0,2.0,1.0,103.0,0.0
1400,2011,00-0027754,J.Skelton,324,151.0,14.0,23.0,1879.0,12.0
1401,2011,00-0027796,J.Webb,76,34.0,2.0,3.0,479.0,4.0
1402,2011,00-0027854,S.Bradford,422,191.0,6.0,36.0,1957.0,7.0
1403,2011,00-0027874,D.Thomas,1,0.0,0.0,0.0,0.0,0.0
1404,2011,00-0027876,T.Tebow,409,145.0,6.0,38.0,2201.0,18.0
1405,2011,00-0027939,C.Newton,629,310.0,17.0,35.0,4159.0,23.0
1406,2011,00-0027946,J.Locker,75,34.0,0.0,5.0,550.0,5.0
1407,2011,00-0027948,B.Gabbert,497,210.0,11.0,40.0,2023.0,14.0
1408,2011,00-0027950,C.Ponder,356,158.0,13.0,30.0,1893.0,17.0
1409,2011,00-0027973,A.Dalton,652,327.0,16.0,28.0,3613.0,22.0
1410,2011,00-0027974,C.Kaepernick,5,3.0,0.0,0.0,35.0,0.0
1411,2011,00-0028002,R.Cobb,1,0.0,0.0,0.0,0.0,0.0
1412,2011,00-0028090,T.Yates,216,110.0,6.0,17.0,1259.0,4.0
1413,2011,00-0028091,J.Kerley,1,1.0,0.0,0.0,41.0,0.0
1414,2011,00-0028118,T.Taylor,3,1.0,0.0,2.0,15.0,0.0
1415,2011,00-0028427,C.Henry,1,0.0,0.0,0.0,0.0,0.0
1416,2012,00-0000865,C.Batch,80,45.0,4.0,3.0,463.0,1.0
1417,2012,00-0007091,M.Hasselbeck,252,138.0,5.0,14.0,1311.0,10.0
1418,2012,00-0010346,P.Manning,693,428.0,13.0,24.0,4825.0,43.0
1419,2012,00-0019310,R.Lindell,1,0.0,0.0,0.0,0.0,0.0
1420,2012,00-0019596,T.Brady,803,455.0,10.0,28.0,5327.0,40.0
1421,2012,00-0019714,S.Lechler,1,1.0,0.0,0.0,4.0,0.0
1422,2012,00-0020245,M.Vick,432,204.0,10.0,28.0,2518.0,15.0
1423,2012,00-0020531,D.Brees,722,422.0,19.0,26.0,5002.0,46.0
1424,2012,00-0020608,D.Carr,4,2.0,0.0,1.0,13.0,0.0
1425,2012,00-0020679,S.Hill,13,10.0,0.0,0.0,172.0,2.0
1426,2012,00-0021429,C.Palmer,621,345.0,14.0,26.0,3848.0,24.0
1427,2012,00-0021678,T.Romo,725,425.0,19.0,36.0,4707.0,31.0
1428,2012,00-0022177,B.Leftwich,61,25.0,1.0,3.0,279.0,1.0
1429,2012,00-0022787,M.Schaub,690,413.0,14.0,28.0,4402.0,25.0
1430,2012,00-0022803,E.Manning,608,321.0,15.0,19.0,3853.0,28.0
1431,2012,00-0022924,B.Roethlisberger,505,284.0,8.0,30.0,3175.0,29.0
1432,2012,00-0022942,P.Rivers,616,338.0,15.0,49.0,3348.0,29.0
1433,2012,00-0023436,A.Smith,266,153.0,5.0,24.0,1703.0,13.0
1434,2012,00-0023459,A.Rodgers,770,420.0,9.0,55.0,4788.0,43.0
1435,2012,00-0023460,J.Campbell,66,32.0,2.0,6.0,247.0,2.0
1436,2012,00-0023534,D.Colquitt,1,0.0,0.0,0.0,0.0,0.0
1437,2012,00-0023541,K.Orton,11,9.0,0.0,0.0,91.0,1.0
1438,2012,00-0023578,D.Orlovsky,7,4.0,0.0,0.0,51.0,0.0
1439,2012,00-0023645,D.Anderson,6,4.0,0.0,0.0,58.0,0.0
1440,2012,00-0023662,M.Cassel,321,161.0,12.0,19.0,1831.0,9.0
1441,2012,00-0023682,R.Fitzpatrick,582,306.0,16.0,30.0,3424.0,26.0
1442,2012,00-0023853,M.Prater,1,0.0,0.0,0.0,0.0,0.0
1443,2012,00-0024225,M.Leinart,35,16.0,1.0,1.0,106.0,0.0
1444,2012,00-0024226,J.Cutler,529,255.0,14.0,38.0,3031.0,21.0
1445,2012,00-0024264,K.Clemens,4,1.0,1.0,0.0,44.0,0.0
1446,2012,00-0024318,B.Smith,1,0.0,1.0,0.0,0.0,0.0
1447,2012,00-0024408,B.Gradkowski,13,5.0,0.0,0.0,65.0,0.0
1448,2012,00-0025409,B.Quinn,239,112.0,8.0,21.0,1084.0,4.0
1449,2012,00-0025423,K.Kolb,229,109.0,3.0,27.0,1099.0,8.0
1450,2012,00-0025431,S.Rice,3,1.0,0.0,0.0,25.0,0.0
1451,2012,00-0025479,T.Edwards,2,2.0,0.0,0.0,14.0,0.0
1452,2012,00-0025604,T.Thigpen,5,3.0,0.0,0.0,30.0,0.0
1453,2012,00-0025612,B.Fields,1,0.0,0.0,0.0,0.0,0.0
1454,2012,00-0025708,M.Moore,23,11.0,0.0,2.0,123.0,1.0
1455,2012,00-0026143,M.Ryan,778,476.0,17.0,29.0,5312.0,40.0
1456,2012,00-0026158,J.Flacco,754,390.0,10.0,41.0,4739.0,35.0
1457,2012,00-0026197,C.Henne,367,166.0,11.0,28.0,1972.0,13.0
1458,2012,00-0026300,J.Johnson,1,0.0,0.0,1.0,-8.0,0.0
1459,2012,00-0026314,J.Morgan,1,0.0,0.0,0.0,0.0,0.0
1460,2012,00-0026349,M.Flynn,10,5.0,0.0,0.0,68.0,0.0
1461,2012,00-0026367,P.Hillis,1,0.0,0.0,0.0,0.0,0.0
1462,2012,00-0026498,M.Stafford,796,435.0,17.0,29.0,4859.0,26.0
1463,2012,00-0026544,C.Daniel,3,1.0,0.0,0.0,10.0,0.0
1464,2012,00-0026625,B.Hoyer,60,30.0,2.0,4.0,306.0,1.0
1465,2012,00-0026664,T.Masthay,2,1.0,0.0,0.0,27.0,1.0
1466,2012,00-0026898,M.Sanchez,527,246.0,18.0,34.0,2704.0,15.0
1467,2012,00-0026993,J.Freeman,630,306.0,17.0,26.0,4053.0,30.0
1468,2012,00-0027253,T.Lewis,37,22.0,1.0,3.0,193.0,1.0
1469,2012,00-0027602,G.Harrell,4,2.0,0.0,0.0,20.0,0.0
1470,2012,00-0027685,E.Sanders,1,0.0,0.0,1.0,-7.0,0.0
1471,2012,00-0027688,C.McCoy,25,9.0,0.0,4.0,69.0,1.0
1472,2012,00-0027692,A.Edwards,1,0.0,0.0,0.0,0.0,0.0
1473,2012,00-0027702,M.Williams,1,1.0,0.0,0.0,28.0,0.0
1474,2012,00-0027754,J.Skelton,224,109.0,9.0,15.0,1037.0,4.0
1475,2012,00-0027775,R.Smith,6,3.0,0.0,0.0,34.0,0.0
1476,2012,00-0027793,A.Brown,2,0.0,1.0,0.0,0.0,0.0
1477,2012,00-0027796,J.Webb,35,11.0,1.0,3.0,175.0,1.0
1478,2012,00-0027854,S.Bradford,630,328.0,13.0,35.0,3611.0,24.0
1479,2012,00-0027876,T.Tebow,12,6.0,0.0,2.0,38.0,0.0
1480,2012,00-0027891,G.Tate,1,1.0,0.0,0.0,23.0,1.0
1481,2012,00-0027912,D.Alexander,1,0.0,0.0,0.0,0.0,0.0
1482,2012,00-0027939,C.Newton,588,280.0,12.0,36.0,3916.0,24.0
1483,2012,00-0027946,J.Locker,386,177.0,11.0,25.0,2294.0,12.0
1484,2012,00-0027948,B.Gabbert,335,162.0,6.0,22.0,1558.0,12.0
1485,2012,00-0027950,C.Ponder,581,300.0,12.0,32.0,3017.0,21.0
1486,2012,00-0027973,A.Dalton,654,343.0,17.0,48.0,3687.0,32.0
1487,2012,00-0027974,C.Kaepernick,369,185.0,5.0,21.0,2779.0,16.0
1488,2012,00-0028012,R.Mallett,5,1.0,1.0,0.0,17.0,0.0
1489,2012,00-0028053,K.Hunter,1,0.0,0.0,1.0,-4.0,0.0
1490,2012,00-0028090,T.Yates,11,4.0,1.0,1.0,38.0,0.0
1491,2012,00-0028091,J.Kerley,1,1.0,0.0,0.0,42.0,0.0
1492,2012,00-0028118,T.Taylor,39,17.0,1.0,3.0,208.0,2.0
1493,2012,00-0028146,G.McElroy,51,19.0,1.0,11.0,175.0,1.0
1494,2012,00-0028825,T.Pryor,41,14.0,1.0,0.0,191.0,2.0
1495,2012,00-0028872,J.Hekker,3,3.0,0.0,0.0,42.0,1.0
1496,2012,00-0029263,R.Wilson,591,291.0,11.0,40.0,3860.0,34.0
1497,2012,00-0029531,R.Lindley,193,89.0,7.0,12.0,669.0,4.0
1498,2012,00-0029567,N.Foles,310,161.0,5.0,20.0,1607.0,9.0
1499,2012,00-0029604,K.Cousins,65,36.0,3.0,3.0,493.0,4.0
1500,2012,00-0029608,T.Hilton,1,0.0,0.0,0.0,0.0,0.0
1501,2012,00-0029632,M.Sanu,1,1.0,0.0,0.0,73.0,1.0
1502,2012,00-0029665,R.Griffin III,503,268.0,6.0,32.0,3360.0,22.0
1503,2012,00-0029668,A.Luck,804,367.0,19.0,44.0,4671.0,28.0
1504,2012,00-0029677,B.Weeden,577,297.0,17.0,28.0,3302.0,16.0
1505,2012,00-0029682,B.Osweiler,4,2.0,0.0,0.0,12.0,0.0
1506,2012,00-0029701,R.Tannehill,563,282.0,13.0,35.0,3198.0,14.0
1507,2013,00-0007091,M.Hasselbeck,12,7.0,1.0,0.0,130.0,0.0
1508,2013,00-0010346,P.Manning,857,541.0,13.0,19.0,6268.0,63.0
1509,2013,00-0019596,T.Brady,781,417.0,11.0,44.0,4561.0,28.0
1510,2013,00-0020245,M.Vick,179,77.0,3.0,15.0,1267.0,6.0
1511,2013,00-0020531,D.Brees,820,490.0,14.0,40.0,5561.0,45.0
1512,2013,00-0021206,J.McCown,258,149.0,1.0,11.0,1869.0,15.0
1513,2013,00-0021429,C.Palmer,654,362.0,22.0,41.0,4010.0,25.0
1514,2013,00-0021488,M.McBriar,1,1.0,0.0,0.0,30.0,0.0
1515,2013,00-0021678,T.Romo,611,342.0,10.0,35.0,3602.0,31.0
1516,2013,00-0022055,S.Wallace,28,16.0,1.0,4.0,114.0,0.0
1517,2013,00-0022084,A.Boldin,1,0.0,0.0,0.0,0.0,0.0
1518,2013,00-0022787,M.Schaub,400,219.0,14.0,21.0,2172.0,14.0
1519,2013,00-0022803,E.Manning,625,317.0,27.0,39.0,3583.0,22.0
1520,2013,00-0022824,A.Lee,1,0.0,0.0,0.0,0.0,0.0
1521,2013,00-0022864,L.McCown,1,0.0,0.0,0.0,0.0,0.0
1522,2013,00-0022921,L.Fitzgerald,1,0.0,0.0,0.0,0.0,0.0
1523,2013,00-0022924,B.Roethlisberger,658,375.0,14.0,42.0,4088.0,31.0
1524,2013,00-0022942,P.Rivers,682,408.0,11.0,35.0,4739.0,37.0
1525,2013,00-0023176,J.Cribbs,3,2.0,0.0,0.0,38.0,0.0
1526,2013,00-0023234,M.Koenen,2,0.0,0.0,0.0,0.0,0.0
1527,2013,00-0023436,A.Smith,677,338.0,7.0,41.0,3825.0,27.0
1528,2013,00-0023459,A.Rodgers,378,210.0,6.0,25.0,2692.0,19.0
1529,2013,00-0023460,J.Campbell,355,180.0,8.0,16.0,2026.0,13.0
1530,2013,00-0023541,K.Orton,54,33.0,2.0,0.0,406.0,2.0
1531,2013,00-0023662,M.Cassel,287,153.0,9.0,16.0,1778.0,12.0
1532,2013,00-0023682,R.Fitzpatrick,420,217.0,12.0,21.0,2555.0,17.0
1533,2013,00-0024226,J.Cutler,402,224.0,12.0,19.0,2607.0,25.0
1534,2013,00-0024264,K.Clemens,290,142.0,7.0,21.0,1597.0,10.0
1535,2013,00-0024275,M.Jones-Drew,1,1.0,0.0,0.0,8.0,1.0
1536,2013,00-0024279,T.Jackson,14,10.0,0.0,0.0,151.0,1.0
1537,2013,00-0024318,B.Smith,1,0.0,0.0,0.0,0.0,0.0
1538,2013,00-0025708,M.Moore,6,2.0,2.0,0.0,53.0,0.0
1539,2013,00-0026143,M.Ryan,743,439.0,17.0,44.0,4288.0,30.0
1540,2013,00-0026144,D.McFadden,1,1.0,0.0,0.0,16.0,1.0
1541,2013,00-0026158,J.Flacco,715,362.0,22.0,48.0,3724.0,22.0
1542,2013,00-0026197,C.Henne,578,305.0,14.0,38.0,3059.0,14.0
1543,2013,00-0026349,M.Flynn,250,124.0,5.0,24.0,1325.0,11.0
1544,2013,00-0026393,M.Reece,1,1.0,0.0,0.0,22.0,0.0
1545,2013,00-0026498,M.Stafford,691,371.0,19.0,23.0,4551.0,33.0
1546,2013,00-0026544,C.Daniel,48,25.0,1.0,2.0,290.0,1.0
1547,2013,00-0026625,B.Hoyer,105,57.0,3.0,6.0,586.0,5.0
1548,2013,00-0026993,J.Freeman,167,63.0,4.0,8.0,717.0,2.0
1549,2013,00-0027134,C.Painter,18,8.0,2.0,1.0,51.0,0.0
1550,2013,00-0027253,T.Lewis,190,93.0,3.0,18.0,1021.0,4.0
1551,2013,00-0027688,C.McCoy,1,1.0,0.0,0.0,13.0,0.0
1552,2013,00-0027770,S.Schillinger,1,1.0,0.0,0.0,-8.0,0.0
1553,2013,00-0027793,A.Brown,2,1.0,0.0,1.0,8.0,0.0
1554,2013,00-0027854,S.Bradford,297,159.0,4.0,15.0,1629.0,17.0
1555,2013,00-0027939,C.Newton,609,308.0,15.0,48.0,3656.0,27.0
1556,2013,00-0027943,P.Peterson,2,1.0,0.0,0.0,17.0,0.0
1557,2013,00-0027946,J.Locker,220,111.0,4.0,16.0,1292.0,9.0
1558,2013,00-0027948,B.Gabbert,109,42.0,7.0,12.0,443.0,4.0
1559,2013,00-0027950,C.Ponder,301,152.0,9.0,27.0,1689.0,13.0
1560,2013,00-0027973,A.Dalton,723,392.0,22.0,32.0,4589.0,37.0
1561,2013,00-0027974,C.Kaepernick,625,288.0,11.0,45.0,4011.0,24.0
1562,2013,00-0028064,B.Powell,1,1.0,0.0,0.0,30.0,0.0
1563,2013,00-0028090,T.Yates,27,15.0,2.0,2.0,106.0,1.0
1564,2013,00-0028091,J.Kerley,1,0.0,0.0,0.0,0.0,0.0
1565,2013,00-0028118,T.Taylor,7,1.0,1.0,0.0,41.0,1.0
1566,2013,00-0028347,S.Lanning,1,1.0,0.0,0.0,11.0,1.0
1567,2013,00-0028595,S.Tolzien,99,55.0,5.0,3.0,740.0,2.0
1568,2013,00-0028825,T.Pryor,353,156.0,11.0,31.0,1899.0,8.0
1569,2013,00-0028863,D.Davis,9,5.0,0.0,0.0,36.0,0.0
1570,2013,00-0028872,J.Hekker,1,0.0,0.0,0.0,0.0,0.0
1571,2013,00-0028986,C.Keenum,280,137.0,6.0,19.0,1616.0,10.0
1572,2013,00-0029143,J.Bush,1,0.0,0.0,0.0,0.0,0.0
1573,2013,00-0029151,M.Simms,40,16.0,1.0,4.0,170.0,1.0
1574,2013,00-0029263,R.Wilson,621,300.0,9.0,51.0,4061.0,29.0
1575,2013,00-0029384,B.Rainey,1,0.0,0.0,0.0,0.0,0.0
1576,2013,00-0029567,N.Foles,424,226.0,2.0,30.0,3057.0,29.0
1577,2013,00-0029604,K.Cousins,164,81.0,7.0,5.0,831.0,5.0
1578,2013,00-0029632,M.Sanu,1,1.0,0.0,0.0,25.0,0.0
1579,2013,00-0029665,R.Griffin III,546,274.0,12.0,38.0,3211.0,17.0
1580,2013,00-0029668,A.Luck,784,392.0,16.0,36.0,4764.0,34.0
1581,2013,00-0029677,B.Weeden,315,141.0,9.0,27.0,1595.0,10.0
1582,2013,00-0029682,B.Osweiler,21,11.0,0.0,2.0,91.0,0.0
1583,2013,00-0029701,R.Tannehill,674,355.0,17.0,58.0,3654.0,26.0
1584,2013,00-0030024,J.Tuel,67,26.0,3.0,2.0,314.0,4.0
1585,2013,00-0030391,M.James,1,1.0,0.0,0.0,2.0,1.0
1586,2013,00-0030419,M.McGloin,233,118.0,8.0,6.0,1526.0,9.0
1587,2013,00-0030520,M.Glennon,501,247.0,9.0,40.0,2361.0,20.0
1588,2013,00-0030525,T.Austin,1,0.0,0.0,0.0,0.0,0.0
1589,2013,00-0030526,E.Manuel,386,180.0,9.0,28.0,1972.0,11.0
1590,2013,00-0030533,M.Barkley,57,30.0,4.0,3.0,276.0,0.0
1591,2013,00-0030547,D.Robinson,1,0.0,0.0,0.0,0.0,0.0
1592,2013,00-0030550,A.Sanders,1,1.0,0.0,0.0,21.0,1.0
1593,2013,00-0030565,G.Smith,537,247.0,21.0,43.0,2985.0,20.0
1594,2014,00-0007091,M.Hasselbeck,50,30.0,0.0,2.0,294.0,2.0
1595,2014,00-0010346,P.Manning,706,421.0,15.0,19.0,4817.0,41.0
1596,2014,00-0019596,T.Brady,802,466.0,13.0,25.0,4940.0,46.0
1597,2014,00-0019714,S.Lechler,1,1.0,0.0,0.0,10.0,0.0
1598,2014,00-0020245,M.Vick,157,64.0,2.0,19.0,651.0,3.0
1599,2014,00-0020531,D.Brees,733,456.0,17.0,29.0,4840.0,37.0
1600,2014,00-0020679,S.Hill,269,145.0,7.0,18.0,1552.0,10.0
1601,2014,00-0021206,J.McCown,401,184.0,14.0,36.0,2094.0,14.0
1602,2014,00-0021429,C.Palmer,254,141.0,3.0,9.0,1598.0,12.0
1603,2014,00-0021678,T.Romo,567,338.0,9.0,39.0,3985.0,39.0
1604,2014,00-0022084,A.Boldin,1,0.0,0.0,0.0,0.0,0.0
1605,2014,00-0022787,M.Schaub,14,5.0,2.0,3.0,33.0,1.0
1606,2014,00-0022803,E.Manning,669,379.0,14.0,28.0,4261.0,34.0
1607,2014,00-0022824,A.Lee,1,0.0,0.0,0.0,0.0,0.0
1608,2014,00-0022924,B.Roethlisberger,730,439.0,11.0,38.0,5132.0,33.0
1609,2014,00-0022942,P.Rivers,668,379.0,18.0,36.0,4212.0,33.0
1610,2014,00-0023436,A.Smith,577,303.0,6.0,45.0,3286.0,18.0
1611,2014,00-0023459,A.Rodgers,691,384.0,7.0,31.0,4934.0,43.0
1612,2014,00-0023460,J.Campbell,22,11.0,0.0,1.0,75.0,0.0
1613,2014,00-0023534,D.Colquitt,1,1.0,0.0,0.0,6.0,0.0
1614,2014,00-0023541,K.Orton,507,287.0,10.0,33.0,2845.0,19.0
1615,2014,00-0023645,D.Anderson,106,65.0,0.0,4.0,704.0,5.0
1616,2014,00-0023662,M.Cassel,85,41.0,4.0,6.0,408.0,3.0
1617,2014,00-0023682,R.Fitzpatrick,388,197.0,8.0,21.0,2592.0,19.0
1618,2014,00-0023742,J.Ryan,1,1.0,0.0,0.0,19.0,1.0
1619,2014,00-0024204,F.Jackson,1,0.0,0.0,0.0,0.0,0.0
1620,2014,00-0024226,J.Cutler,664,370.0,18.0,38.0,3789.0,32.0
1621,2014,00-0024264,K.Clemens,4,1.0,0.0,1.0,1.0,0.0
1622,2014,00-0024279,T.Jackson,1,1.0,0.0,0.0,0.0,0.0
1623,2014,00-0024296,C.Whitehurst,225,105.0,2.0,18.0,1316.0,7.0
1624,2014,00-0024408,B.Gradkowski,3,2.0,0.0,0.0,22.0,0.0
1625,2014,00-0025396,T.Ginn,1,1.0,0.0,0.0,10.0,0.0
1626,2014,00-0025424,E.Weddle,1,0.0,0.0,0.0,0.0,0.0
1627,2014,00-0025430,D.Stanton,292,132.0,5.0,11.0,1726.0,7.0
1628,2014,00-0025592,J.Palmer,3,1.0,0.0,0.0,7.0,0.0
1629,2014,00-0025708,M.Moore,4,2.0,0.0,0.0,21.0,0.0
1630,2014,00-0026143,M.Ryan,715,415.0,14.0,31.0,4640.0,32.0
1631,2014,00-0026144,D.McFadden,1,0.0,0.0,0.0,0.0,0.0
1632,2014,00-0026158,J.Flacco,703,390.0,14.0,20.0,4425.0,33.0
1633,2014,00-0026197,C.Henne,100,42.0,1.0,16.0,402.0,4.0
1634,2014,00-0026345,P.Garcon,1,0.0,0.0,0.0,0.0,0.0
1635,2014,00-0026349,M.Flynn,20,8.0,1.0,2.0,54.0,0.0
1636,2014,00-0026498,M.Stafford,748,391.0,13.0,48.0,4422.0,25.0
1637,2014,00-0026544,C.Daniel,35,16.0,0.0,4.0,149.0,1.0
1638,2014,00-0026625,B.Hoyer,498,242.0,13.0,24.0,3213.0,12.0
1639,2014,00-0026796,A.Foster,1,1.0,0.0,0.0,5.0,1.0
1640,2014,00-0026898,M.Sanchez,358,198.0,11.0,23.0,2325.0,15.0
1641,2014,00-0026901,M.Wallace,1,0.0,0.0,0.0,0.0,0.0
1642,2014,00-0027114,T.Morstead,1,0.0,0.0,1.0,-2.0,0.0
1643,2014,00-0027145,P.McAfee,1,0.0,0.0,0.0,0.0,0.0
1644,2014,00-0027150,J.Edelman,1,1.0,0.0,0.0,51.0,1.0
1645,2014,00-0027659,J.Clausen,54,26.0,1.0,3.0,209.0,2.0
1646,2014,00-0027688,C.McCoy,160,91.0,3.0,17.0,964.0,5.0
1647,2014,00-0027793,A.Brown,2,2.0,0.0,0.0,20.0,1.0
1648,2014,00-0027939,C.Newton,627,303.0,15.0,41.0,3471.0,25.0
1649,2014,00-0027946,J.Locker,186,86.0,7.0,14.0,1054.0,6.0
1650,2014,00-0027948,B.Gabbert,8,3.0,0.0,0.0,43.0,1.0
1651,2014,00-0027950,C.Ponder,55,22.0,2.0,6.0,203.0,2.0
1652,2014,00-0027973,A.Dalton,600,327.0,17.0,24.0,3535.0,21.0
1653,2014,00-0027974,C.Kaepernick,625,289.0,10.0,52.0,3534.0,22.0
1654,2014,00-0028012,R.Mallett,78,41.0,2.0,1.0,395.0,2.0
1655,2014,00-0028052,C.Shorts,2,2.0,0.0,0.0,32.0,1.0
1656,2014,00-0028090,T.Yates,4,3.0,1.0,0.0,64.0,1.0
1657,2014,00-0028091,J.Kerley,1,0.0,0.0,0.0,0.0,0.0
1658,2014,00-0028872,J.Hekker,4,2.0,0.0,0.0,39.0,0.0
1659,2014,00-0028954,R.Golden,1,1.0,0.0,0.0,25.0,0.0
1660,2014,00-0028957,A.Davis,335,180.0,9.0,29.0,1866.0,18.0
1661,2014,00-0028986,C.Keenum,91,45.0,2.0,3.0,451.0,3.0
1662,2014,00-0029151,M.Simms,8,3.0,0.0,0.0,39.0,0.0
1663,2014,00-0029159,J.Kearse,1,1.0,0.0,0.0,17.0,0.0
1664,2014,00-0029263,R.Wilson,659,326.0,12.0,52.0,4447.0,26.0
1665,2014,00-0029384,B.Rainey,1,0.0,0.0,0.0,0.0,0.0
1666,2014,00-0029493,R.Quigley,1,1.0,0.0,0.0,38.0,0.0
1667,2014,00-0029531,R.Lindley,136,61.0,6.0,10.0,567.0,3.0
1668,2014,00-0029567,N.Foles,351,186.0,10.0,9.0,2140.0,14.0
1669,2014,00-0029604,K.Cousins,228,126.0,9.0,8.0,1644.0,11.0
1670,2014,00-0029632,M.Sanu,5,3.0,0.0,1.0,73.0,1.0
1671,2014,00-0029664,J.Gordon,1,0.0,0.0,0.0,0.0,0.0
1672,2014,00-0029665,R.Griffin III,279,147.0,6.0,33.0,1581.0,7.0
1673,2014,00-0029668,A.Luck,855,450.0,20.0,28.0,5700.0,50.0
1674,2014,00-0029677,B.Weeden,47,24.0,2.0,1.0,296.0,3.0
1675,2014,00-0029682,B.Osweiler,13,4.0,0.0,0.0,58.0,1.0
1676,2014,00-0029692,B.Anger,1,1.0,0.0,0.0,19.0,0.0
1677,2014,00-0029701,R.Tannehill,682,392.0,12.0,46.0,3737.0,27.0
1678,2014,00-0030092,S.Martin,2,2.0,0.0,0.0,27.0,0.0
1679,2014,00-0030142,B.Wing,2,0.0,1.0,0.0,2.0,0.0
1680,2014,00-0030419,M.McGloin,20,12.0,2.0,1.0,121.0,1.0
1681,2014,00-0030520,M.Glennon,246,117.0,6.0,16.0,1373.0,11.0
1682,2014,00-0030526,E.Manuel,152,76.0,3.0,6.0,845.0,6.0
1683,2014,00-0030533,M.Barkley,1,0.0,0.0,0.0,0.0,0.0
1684,2014,00-0030547,D.Robinson,1,0.0,0.0,0.0,0.0,0.0
1685,2014,00-0030565,G.Smith,447,219.0,13.0,28.0,2538.0,17.0
1686,2014,00-0030586,R.Nassib,8,4.0,0.0,2.0,49.0,0.0
1687,2014,00-0030661,C.Shaw,37,14.0,1.0,4.0,158.0,0.0
1688,2014,00-0030999,M.Grice,1,0.0,0.0,0.0,0.0,0.0
1689,2014,00-0031064,T.Savage,23,10.0,1.0,1.0,122.0,0.0
1690,2014,00-0031235,O.Beckham,1,0.0,0.0,0.0,0.0,0.0
1691,2014,00-0031237,T.Bridgewater,495,259.0,12.0,39.0,2873.0,16.0
1692,2014,00-0031260,L.Thomas,11,1.0,0.0,2.0,70.0,1.0
1693,2014,00-0031266,Z.Mettenberger,210,107.0,7.0,18.0,1282.0,10.0
1694,2014,00-0031280,D.Carr,660,348.0,12.0,24.0,3177.0,23.0
1695,2014,00-0031345,J.Garoppolo,37,19.0,0.0,5.0,159.0,1.0
1696,2014,00-0031407,B.Bortles,585,280.0,17.0,55.0,2792.0,15.0
1697,2014,00-0031409,J.Manziel,48,18.0,2.0,3.0,186.0,1.0
1698,2015,00-0007091,M.Hasselbeck,297,156.0,5.0,16.0,1610.0,10.0
1699,2015,00-0010346,P.Manning,473,249.0,18.0,25.0,2634.0,14.0
1700,2015,00-0019596,T.Brady,822,457.0,9.0,42.0,5211.0,41.0
1701,2015,00-0020245,M.Vick,90,40.0,1.0,10.0,424.0,2.0
1702,2015,00-0020531,D.Brees,704,428.0,11.0,31.0,4661.0,34.0
1703,2015,00-0020679,S.Hill,8,2.0,0.0,1.0,4.0,0.0
1704,2015,00-0021206,J.McCown,356,186.0,4.0,23.0,2068.0,15.0
1705,2015,00-0021429,C.Palmer,701,390.0,17.0,31.0,5115.0,42.0
1706,2015,00-0021678,T.Romo,137,83.0,7.0,6.0,864.0,8.0
1707,2015,00-0022787,M.Schaub,87,52.0,4.0,3.0,521.0,5.0
1708,2015,00-0022803,E.Manning,699,387.0,14.0,27.0,4345.0,38.0
